,Tarikh_Masihi,Hari,Tarikh,Bulan,Tahun,Izzat's Islamic Lunation Number
965,1598-1-1,Khamis,22,5,1006,352766
966,1599-1-1,Jumaat,3,6,1007,353131
967,1600-1-1,Sabtu,14,6,1008,353496
968,1601-1-1,Isnin,26,6,1009,353862
969,1602-1-1,Selasa,7,7,1010,354227
970,1603-1-1,Rabu,18,7,1011,354592
971,1604-1-1,Khamis,29,7,1012,354957
972,1605-1-1,Sabtu,11,8,1013,355323
973,1606-1-1,Ahad,21,8,1014,355688
974,1607-1-1,Isnin,2,9,1015,356053
975,1608-1-1,Selasa,12,9,1016,356418
976,1609-1-1,Khamis,24,9,1017,356784
977,1610-1-1,Jumaat,5,10,1018,357149
978,1611-1-1,Sabtu,16,10,1019,357514
979,1612-1-1,Ahad,27,10,1020,357879
980,1613-1-1,Selasa,9,11,1021,358245
981,1614-1-1,Rabu,20,11,1022,358610
982,1615-1-1,Khamis,1,12,1023,358975
983,1616-1-1,Jumaat,11,12,1024,359340
984,1617-1-1,Ahad,23,12,1025,359706
985,1618-1-1,Isnin,3,1,1027,360071
986,1619-1-1,Selasa,14,1,1028,360436
987,1620-1-1,Rabu,25,1,1029,360801
988,1621-1-1,Jumaat,7,2,1030,361167
989,1622-1-1,Sabtu,18,2,1031,361532
990,1623-1-1,Ahad,29,2,1032,361897
991,1624-1-1,Isnin,10,3,1033,362262
992,1625-1-1,Rabu,21,3,1034,362628
993,1626-1-1,Khamis,2,4,1035,362993
994,1627-1-1,Jumaat,13,4,1036,363358
995,1628-1-1,Sabtu,24,4,1037,363723
996,1629-1-1,Isnin,6,5,1038,364089
997,1630-1-1,Selasa,17,5,1039,364454
998,1631-1-1,Rabu,27,5,1040,364819
999,1632-1-1,Khamis,8,6,1041,365184
1000,1633-1-1,Sabtu,20,6,1042,365550
1001,1634-1-1,Ahad,1,7,1043,365915
1002,1635-1-1,Isnin,11,7,1044,366280
1003,1636-1-1,Selasa,22,7,1045,366645
1004,1637-1-1,Khamis,4,8,1046,367011
1005,1638-1-1,Jumaat,15,8,1047,367376
1006,1639-1-1,Sabtu,26,8,1048,367741
1007,1640-1-1,Ahad,7,9,1049,368106
1008,1641-1-1,Selasa,18,9,1050,368472
1009,1642-1-1,Rabu,29,9,1051,368837
1010,1643-1-1,Khamis,10,10,1052,369202
1011,1644-1-1,Jumaat,20,10,1053,369567
1012,1645-1-1,Ahad,2,11,1054,369933
1013,1646-1-1,Isnin,13,11,1055,370298
1014,1647-1-1,Selasa,24,11,1056,370663
1015,1648-1-1,Rabu,5,12,1057,371028
1016,1649-1-1,Jumaat,17,12,1058,371394
1017,1650-1-1,Sabtu,27,12,1059,371759
1018,1651-1-1,Ahad,8,1,1061,372124
1019,1652-1-1,Isnin,19,1,1062,372489
1020,1653-1-1,Rabu,1,2,1063,372855
1021,1654-1-1,Khamis,12,2,1064,373220
1022,1655-1-1,Jumaat,23,2,1065,373585
1023,1656-1-1,Sabtu,4,3,1066,373950
1024,1657-1-1,Isnin,15,3,1067,374316
1025,1658-1-1,Selasa,26,3,1068,374681
1026,1659-1-1,Rabu,7,4,1069,375046
1027,1660-1-1,Khamis,17,4,1070,375411
1028,1661-1-1,Sabtu,29,4,1071,375777
1029,1662-1-1,Ahad,10,5,1072,376142
1030,1663-1-1,Isnin,21,5,1073,376507
1031,1664-1-1,Selasa,2,6,1074,376872
1032,1665-1-1,Khamis,14,6,1075,377238
1033,1666-1-1,Jumaat,25,6,1076,377603
1034,1667-1-1,Sabtu,6,7,1077,377968
1035,1668-1-1,Ahad,16,7,1078,378333
1036,1669-1-1,Selasa,27,7,1079,378699
1037,1670-1-1,Rabu,9,8,1080,379064
1038,1671-1-1,Khamis,19,8,1081,379429
1039,1672-1-1,Jumaat,30,8,1082,379794
1040,1673-1-1,Ahad,12,9,1083,380160
1041,1674-1-1,Isnin,23,9,1084,380525
1042,1675-1-1,Selasa,4,10,1085,380890
1043,1676-1-1,Rabu,15,10,1086,381255
1044,1677-1-1,Jumaat,26,10,1087,381621
1045,1678-1-1,Sabtu,7,11,1088,381986
1046,1679-1-1,Ahad,18,11,1089,382351
1047,1680-1-1,Isnin,28,11,1090,382716
1048,1681-1-1,Rabu,10,12,1091,383082
1049,1682-1-1,Khamis,21,12,1092,383447
1050,1683-1-1,Jumaat,3,1,1094,383812
1051,1684-1-1,Sabtu,13,1,1095,384177
1052,1685-1-1,Isnin,25,1,1096,384543
1053,1686-1-1,Selasa,6,2,1097,384908
1054,1687-1-1,Rabu,16,2,1098,385273
1055,1688-1-1,Khamis,27,2,1099,385638
1056,1689-1-1,Sabtu,9,3,1100,386004
1057,1690-1-1,Ahad,20,3,1101,386369
1058,1691-1-1,Isnin,1,4,1102,386734
1059,1692-1-1,Selasa,12,4,1103,387099
1060,1693-1-1,Khamis,23,4,1104,387465
1061,1694-1-1,Jumaat,4,5,1105,387830
1062,1695-1-1,Sabtu,15,5,1106,388195
1063,1696-1-1,Ahad,25,5,1107,388560
1064,1697-1-1,Selasa,7,6,1108,388926
1065,1698-1-1,Rabu,18,6,1109,389291
1066,1699-1-1,Khamis,29,6,1110,389656
1067,1700-1-1,Jumaat,10,7,1111,390021
1068,1701-1-1,Sabtu,21,7,1112,390386
1069,1702-1-1,Ahad,2,8,1113,390751
1070,1703-1-1,Isnin,12,8,1114,391116
1071,1704-1-1,Selasa,23,8,1115,391481
1072,1705-1-1,Khamis,5,9,1116,391847
1073,1706-1-1,Jumaat,15,9,1117,392212
1074,1707-1-1,Sabtu,26,9,1118,392577
1075,1708-1-1,Ahad,7,10,1119,392942
1076,1709-1-1,Selasa,19,10,1120,393308
1077,1710-1-1,Rabu,30,10,1121,393673
1078,1711-1-1,Khamis,11,11,1122,394038
1079,1712-1-1,Jumaat,22,11,1123,394403
1080,1713-1-1,Ahad,3,12,1124,394769
1081,1714-1-1,Isnin,14,12,1125,395134
1082,1715-1-1,Selasa,24,12,1126,395499
1083,1716-1-1,Rabu,6,1,1128,395864
1084,1717-1-1,Jumaat,18,1,1129,396230
1085,1718-1-1,Sabtu,29,1,1130,396595
1086,1719-1-1,Ahad,10,2,1131,396960
1087,1720-1-1,Isnin,20,2,1132,397325
1088,1721-1-1,Rabu,2,3,1133,397691
1089,1722-1-1,Khamis,12,3,1134,398056
1090,1723-1-1,Jumaat,23,3,1135,398421
1091,1724-1-1,Sabtu,4,4,1136,398786
1092,1725-1-1,Isnin,16,4,1137,399152
1093,1726-1-1,Selasa,27,4,1138,399517
1094,1727-1-1,Rabu,8,5,1139,399882
1095,1728-1-1,Khamis,19,5,1140,400247
1096,1729-1-1,Sabtu,1,6,1141,400613
1097,1730-1-1,Ahad,11,6,1142,400978
1098,1731-1-1,Isnin,21,6,1143,401343
1099,1732-1-1,Selasa,2,7,1144,401708
1100,1733-1-1,Khamis,14,7,1145,402074
1101,1734-1-1,Jumaat,25,7,1146,402439
1102,1735-1-1,Sabtu,6,8,1147,402804
1103,1736-1-1,Ahad,17,8,1148,403169
1104,1737-1-1,Selasa,29,8,1149,403535
1105,1738-1-1,Rabu,10,9,1150,403900
1106,1739-1-1,Khamis,20,9,1151,404265
1107,1740-1-1,Jumaat,1,10,1152,404630
1108,1741-1-1,Ahad,12,10,1153,404996
1109,1742-1-1,Isnin,23,10,1154,405361
1110,1743-1-1,Selasa,4,11,1155,405726
1111,1744-1-1,Rabu,15,11,1156,406091
1112,1745-1-1,Jumaat,27,11,1157,406457
1113,1746-1-1,Sabtu,8,12,1158,406822
1114,1747-1-1,Ahad,19,12,1159,407187
1115,1748-1-1,Isnin,29,12,1160,407552
1116,1749-1-1,Rabu,11,1,1162,407918
1117,1750-1-1,Khamis,22,1,1163,408283
1118,1751-1-1,Jumaat,3,2,1164,408648
1119,1752-1-1,Sabtu,14,2,1165,409013
1120,1753-1-1,Isnin,26,2,1166,409379
1121,1754-1-1,Selasa,7,3,1167,409744
1122,1755-1-1,Rabu,18,3,1168,410109
1123,1756-1-1,Khamis,28,3,1169,410474
1124,1757-1-1,Sabtu,10,4,1170,410840
1125,1758-1-1,Ahad,20,4,1171,411205
1126,1759-1-1,Isnin,1,5,1172,411570
1127,1760-1-1,Selasa,12,5,1173,411935
1128,1761-1-1,Khamis,24,5,1174,412301
1129,1762-1-1,Jumaat,5,6,1175,412666
1130,1763-1-1,Sabtu,16,6,1176,413031
1131,1764-1-1,Ahad,27,6,1177,413396
1132,1765-1-1,Selasa,9,7,1178,413762
1133,1766-1-1,Rabu,19,7,1179,414127
1134,1767-1-1,Khamis,29,7,1180,414492
1135,1768-1-1,Jumaat,10,8,1181,414857
1136,1769-1-1,Ahad,22,8,1182,415223
1137,1770-1-1,Isnin,3,9,1183,415588
1138,1771-1-1,Selasa,14,9,1184,415953
1139,1772-1-1,Rabu,25,9,1185,416318
1140,1773-1-1,Jumaat,7,10,1186,416684
1141,1774-1-1,Sabtu,18,10,1187,417049
1142,1775-1-1,Ahad,28,10,1188,417414
1143,1776-1-1,Isnin,9,11,1189,417779
1144,1777-1-1,Rabu,20,11,1190,418145
1145,1778-1-1,Khamis,1,12,1191,418510
1146,1779-1-1,Jumaat,12,12,1192,418875
1147,1780-1-1,Sabtu,23,12,1193,419240
1148,1781-1-1,Isnin,6,1,1195,419606
1149,1782-1-1,Selasa,16,1,1196,419971
1150,1783-1-1,Rabu,27,1,1197,420336
1151,1784-1-1,Khamis,8,2,1198,420701
1152,1785-1-1,Sabtu,19,2,1199,421067
1153,1786-1-1,Ahad,30,2,1200,421432
1154,1787-1-1,Isnin,11,3,1201,421797
1155,1788-1-1,Selasa,22,3,1202,422162
1156,1789-1-1,Khamis,4,4,1203,422528
1157,1790-1-1,Jumaat,15,4,1204,422893
1158,1791-1-1,Sabtu,25,4,1205,423258
1159,1792-1-1,Ahad,6,5,1206,423623
1160,1793-1-1,Selasa,18,5,1207,423989
1161,1794-1-1,Rabu,28,5,1208,424354
1162,1795-1-1,Khamis,9,6,1209,424719
1163,1796-1-1,Jumaat,20,6,1210,425084
1164,1797-1-1,Ahad,2,7,1211,425450
1165,1798-1-1,Isnin,13,7,1212,425815
1166,1799-1-1,Selasa,24,7,1213,426180
1167,1800-1-1,Rabu,5,8,1214,426545
1168,1801-1-1,Khamis,15,8,1215,426910
1169,1802-1-1,Jumaat,26,8,1216,427275
1170,1803-1-1,Sabtu,7,9,1217,427640
1171,1804-1-1,Ahad,17,9,1218,428005
1172,1805-1-1,Selasa,29,9,1219,428371
1173,1806-1-1,Rabu,10,10,1220,428736
1174,1807-1-1,Khamis,21,10,1221,429101
1175,1808-1-1,Jumaat,2,11,1222,429466
1176,1809-1-1,Ahad,14,11,1223,429832
1177,1810-1-1,Isnin,24,11,1224,430197
1178,1811-1-1,Selasa,5,12,1225,430562
1179,1812-1-1,Rabu,16,12,1226,430927
1180,1813-1-1,Jumaat,27,12,1227,431293
1181,1814-1-1,Sabtu,9,1,1229,431658
1182,1815-1-1,Ahad,20,1,1230,432023
1183,1816-1-1,Isnin,1,2,1231,432388
1184,1817-1-1,Rabu,12,2,1232,432754
1185,1818-1-1,Khamis,23,2,1233,433119
1186,1819-1-1,Jumaat,4,3,1234,433484
1187,1820-1-1,Sabtu,14,3,1235,433849
1188,1821-1-1,Isnin,26,3,1236,434215
1189,1822-1-1,Selasa,7,4,1237,434580
1190,1823-1-1,Rabu,18,4,1238,434945
1191,1824-1-1,Khamis,29,4,1239,435310
1192,1825-1-1,Sabtu,11,5,1240,435676
1193,1826-1-1,Ahad,22,5,1241,436041
1194,1827-1-1,Isnin,3,6,1242,436406
1195,1828-1-1,Selasa,13,6,1243,436771
1196,1829-1-1,Khamis,24,6,1244,437137
1197,1830-1-1,Jumaat,5,7,1245,437502
1198,1831-1-1,Sabtu,16,7,1246,437867
1199,1832-1-1,Ahad,27,7,1247,438232
1200,1833-1-1,Selasa,9,8,1248,438598
1201,1834-1-1,Rabu,20,8,1249,438963
1202,1835-1-1,Khamis,1,9,1250,439328
1203,1836-1-1,Jumaat,12,9,1251,439693
1204,1837-1-1,Ahad,23,9,1252,440059
1205,1838-1-1,Isnin,4,10,1253,440424
1206,1839-1-1,Selasa,14,10,1254,440789
1207,1840-1-1,Rabu,25,10,1255,441154
1208,1841-1-1,Jumaat,7,11,1256,441520
1209,1842-1-1,Sabtu,18,11,1257,441885
1210,1843-1-1,Ahad,29,11,1258,442250
1211,1844-1-1,Isnin,10,12,1259,442615
1212,1845-1-1,Rabu,22,12,1260,442981
1213,1846-1-1,Khamis,3,1,1262,443346
1214,1847-1-1,Jumaat,13,1,1263,443711
1215,1848-1-1,Sabtu,24,1,1264,444076
1216,1849-1-1,Isnin,6,2,1265,444442
1217,1850-1-1,Selasa,17,2,1266,444807
1218,1851-1-1,Rabu,28,2,1267,445172
1219,1852-1-1,Khamis,9,3,1268,445537
1220,1853-1-1,Sabtu,20,3,1269,445903
1221,1854-1-1,Ahad,1,4,1270,446268
1222,1855-1-1,Isnin,12,4,1271,446633
1223,1856-1-1,Selasa,22,4,1272,446998
1224,1857-1-1,Khamis,4,5,1273,447364
1225,1858-1-1,Jumaat,15,5,1274,447729
1226,1859-1-1,Sabtu,26,5,1275,448094
1227,1860-1-1,Ahad,7,6,1276,448459
1228,1861-1-1,Selasa,19,6,1277,448825
1229,1862-1-1,Rabu,29,6,1278,449190
1230,1863-1-1,Khamis,10,7,1279,449555
1231,1864-1-1,Jumaat,21,7,1280,449920
1232,1865-1-1,Ahad,3,8,1281,450286
1233,1866-1-1,Isnin,13,8,1282,450651
1234,1867-1-1,Selasa,24,8,1283,451016
1235,1868-1-1,Rabu,5,9,1284,451381
1236,1869-1-1,Jumaat,17,9,1285,451747
1237,1870-1-1,Sabtu,28,9,1286,452112
1238,1871-1-1,Ahad,9,10,1287,452477
1239,1872-1-1,Isnin,19,10,1288,452842
1240,1873-1-1,Rabu,1,11,1289,453208
1241,1874-1-1,Khamis,12,11,1290,453573
1242,1875-1-1,Jumaat,22,11,1291,453938
1243,1876-1-1,Sabtu,4,12,1292,454303
1244,1877-1-1,Isnin,16,12,1293,454669
1245,1878-1-1,Selasa,27,12,1294,455034
1246,1879-1-1,Rabu,8,1,1296,455399
1247,1880-1-1,Khamis,18,1,1297,455764
1248,1881-1-1,Sabtu,29,1,1298,456130
1249,1882-1-1,Ahad,10,2,1299,456495
1250,1883-1-1,Isnin,21,2,1300,456860
1251,1884-1-1,Selasa,2,3,1301,457225
1252,1885-1-1,Khamis,14,3,1302,457591
1253,1886-1-1,Jumaat,25,3,1303,457956
1254,1887-1-1,Sabtu,6,4,1304,458321
1255,1888-1-1,Ahad,17,4,1305,458686
1256,1889-1-1,Selasa,28,4,1306,459052
1257,1890-1-1,Rabu,9,5,1307,459417
1258,1891-1-1,Khamis,19,5,1308,459782
1259,1892-1-1,Jumaat,30,5,1309,460147
1260,1893-1-1,Ahad,12,6,1310,460513
1261,1894-1-1,Isnin,23,6,1311,460878
1262,1895-1-1,Selasa,4,7,1312,461243
1263,1896-1-1,Rabu,15,7,1313,461608
1264,1897-1-1,Jumaat,27,7,1314,461974
1265,1898-1-1,Sabtu,8,8,1315,462339
1266,1899-1-1,Ahad,18,8,1316,462704
1267,1900-1-1,Isnin,28,8,1317,463069
1268,1901-1-1,Selasa,9,9,1318,463434
1269,1902-1-1,Rabu,20,9,1319,463799
1270,1903-1-1,Khamis,2,10,1320,464164
1271,1904-1-1,Jumaat,13,10,1321,464529
1272,1905-1-1,Ahad,24,10,1322,464895
1273,1906-1-1,Isnin,5,11,1323,465260
1274,1907-1-1,Selasa,16,11,1324,465625
1275,1908-1-1,Rabu,26,11,1325,465990
1276,1909-1-1,Jumaat,8,12,1326,466356
1277,1910-1-1,Sabtu,19,12,1327,466721
1278,1911-1-1,Ahad,29,12,1328,467086
1279,1912-1-1,Isnin,11,1,1330,467451
1280,1913-1-1,Rabu,23,1,1331,467817
1281,1914-1-1,Khamis,4,2,1332,468182
1282,1915-1-1,Jumaat,14,2,1333,468547
1283,1916-1-1,Sabtu,25,2,1334,468912
1284,1917-1-1,Isnin,7,3,1335,469278
1285,1918-1-1,Selasa,17,3,1336,469643
1286,1919-1-1,Rabu,28,3,1337,470008
1287,1920-1-1,Khamis,9,4,1338,470373
1288,1921-1-1,Sabtu,21,4,1339,470739
1289,1922-1-1,Ahad,2,5,1340,471104
1290,1923-1-1,Isnin,13,5,1341,471469
1291,1924-1-1,Selasa,24,5,1342,471834
1292,1925-1-1,Khamis,5,6,1343,472200
1293,1926-1-1,Jumaat,16,6,1344,472565
1294,1927-1-1,Sabtu,26,6,1345,472930
1295,1928-1-1,Ahad,7,7,1346,473295
1296,1929-1-1,Selasa,19,7,1347,473661
1297,1930-1-1,Rabu,30,7,1348,474026
1298,1931-1-1,Khamis,11,8,1349,474391
1299,1932-1-1,Jumaat,22,8,1350,474756
1300,1933-1-1,Ahad,4,9,1351,475122
1301,1934-1-1,Isnin,14,9,1352,475487
1302,1935-1-1,Selasa,25,9,1353,475852
1303,1936-1-1,Rabu,6,10,1354,476217
1304,1937-1-1,Jumaat,17,10,1355,476583
1305,1938-1-1,Sabtu,28,10,1356,476948
1306,1939-1-1,Ahad,10,11,1357,477313
1307,1940-1-1,Isnin,21,11,1358,477678
1308,1941-1-1,Rabu,3,12,1359,478044
1309,1942-1-1,Khamis,13,12,1360,478409
1310,1943-1-1,Jumaat,23,12,1361,478774
1311,1944-1-1,Sabtu,4,1,1363,479139
1312,1945-1-1,Isnin,16,1,1364,479505
1313,1946-1-1,Selasa,27,1,1365,479870
1314,1947-1-1,Rabu,8,2,1366,480235
1315,1948-1-1,Khamis,19,2,1367,480600
1316,1949-1-1,Sabtu,1,3,1368,480966
1317,1950-1-1,Ahad,12,3,1369,481331
1318,1951-1-1,Isnin,22,3,1370,481696
1319,1952-1-1,Selasa,3,4,1371,482061
1320,1953-1-1,Khamis,14,4,1372,482427
1321,1954-1-1,Jumaat,25,4,1373,482792
1322,1955-1-1,Sabtu,6,5,1374,483157
1323,1956-1-1,Ahad,17,5,1375,483522
1324,1957-1-1,Selasa,29,5,1376,483888
1325,1958-1-1,Rabu,10,6,1377,484253
1326,1959-1-1,Khamis,21,6,1378,484618
1327,1960-1-1,Jumaat,2,7,1379,484983
1328,1961-1-1,Ahad,13,7,1380,485349
1329,1962-1-1,Isnin,24,7,1381,485714
1330,1963-1-1,Selasa,4,8,1382,486079
1331,1964-1-1,Rabu,15,8,1383,486444
1332,1965-1-1,Jumaat,27,8,1384,486810
1333,1966-1-1,Sabtu,9,9,1385,487175
1334,1967-1-1,Ahad,19,9,1386,487540
1335,1968-1-1,Isnin,30,9,1387,487905
1336,1969-1-1,Rabu,12,10,1388,488271
1337,1970-1-1,Khamis,22,10,1389,488636
1338,1971-1-1,Jumaat,3,11,1390,489001
1339,1972-1-1,Sabtu,14,11,1391,489366
1340,1973-1-1,Isnin,25,11,1392,489732
1341,1974-1-1,Selasa,7,12,1393,490097
1342,1975-1-1,Rabu,18,12,1394,490462
1343,1976-1-1,Khamis,28,12,1395,490827
1344,1977-1-1,Sabtu,10,1,1397,491193
1345,1978-1-1,Ahad,21,1,1398,491558
1346,1979-1-1,Isnin,2,2,1399,491923
1347,1980-1-1,Selasa,12,2,1400,492288
1348,1981-1-1,Khamis,24,2,1401,492654
1349,1982-1-1,Jumaat,5,3,1402,493019
1350,1983-1-1,Sabtu,16,3,1403,493384
1351,1984-1-1,Ahad,27,3,1404,493749
1352,1985-1-1,Selasa,9,4,1405,494115
1353,1986-1-1,Rabu,19,4,1406,494480
1354,1987-1-1,Khamis,30,4,1407,494845
1355,1988-1-1,Jumaat,11,5,1408,495210
1356,1989-1-1,Ahad,22,5,1409,495576
1357,1990-1-1,Isnin,3,6,1410,495941
1358,1991-1-1,Selasa,14,6,1411,496306
1359,1992-1-1,Rabu,25,6,1412,496671
1360,1993-1-1,Jumaat,7,7,1413,497037
1361,1994-1-1,Sabtu,18,7,1414,497402
1362,1995-1-1,Ahad,28,7,1415,497767
1363,1996-1-1,Isnin,9,8,1416,498132
1364,1997-1-1,Rabu,21,8,1417,498498
1365,1998-1-1,Khamis,2,9,1418,498863
1366,1999-1-1,Jumaat,12,9,1419,499228
1367,2000-1-1,Sabtu,23,9,1420,499593
1368,2001-1-1,Isnin,6,10,1421,499959
1369,2002-1-1,Selasa,16,10,1422,500324
1370,2003-1-1,Rabu,27,10,1423,500689
1371,2004-1-1,Khamis,8,11,1424,501054
1372,2005-1-1,Sabtu,20,11,1425,501420
1373,2006-1-1,Ahad,30,11,1426,501785
1374,2007-1-1,Isnin,11,12,1427,502150
1375,2008-1-1,Selasa,22,12,1428,502515
1376,2009-1-1,Khamis,4,1,1430,502881
1377,2010-1-1,Jumaat,15,1,1431,503246
1378,2011-1-1,Sabtu,26,1,1432,503611
1379,2012-1-1,Ahad,7,2,1433,503976
1380,2013-1-1,Selasa,18,2,1434,504342
1381,2014-1-1,Rabu,28,2,1435,504707
1382,2015-1-1,Khamis,10,3,1436,505072
1383,2016-1-1,Jumaat,20,3,1437,505437
1384,2017-1-1,Ahad,2,4,1438,505803
1385,2018-1-1,Isnin,13,4,1439,506168
1386,2019-1-1,Selasa,24,4,1440,506533
1387,2020-1-1,Rabu,5,5,1441,506898
1388,2021-1-1,Jumaat,17,5,1442,507264
1389,2022-1-1,Sabtu,27,5,1443,507629
1390,2023-1-1,Ahad,8,6,1444,507994
1391,2024-1-1,Isnin,19,6,1445,508359
1392,2025-1-1,Rabu,1,7,1446,508725
1393,2026-1-1,Khamis,11,7,1447,509090
1394,2027-1-1,Jumaat,22,7,1448,509455
1395,2028-1-1,Sabtu,3,8,1449,509820
1396,2029-1-1,Isnin,15,8,1450,510186
1397,2030-1-1,Selasa,26,8,1451,510551
1398,2031-1-1,Rabu,7,9,1452,510916
1399,2032-1-1,Khamis,17,9,1453,511281
1400,2033-1-1,Sabtu,29,9,1454,511647
1401,2034-1-1,Ahad,10,10,1455,512012
1402,2035-1-1,Isnin,21,10,1456,512377
1403,2036-1-1,Selasa,2,11,1457,512742
1404,2037-1-1,Khamis,14,11,1458,513108
1405,2038-1-1,Jumaat,24,11,1459,513473
1406,2039-1-1,Sabtu,5,12,1460,513838
1407,2040-1-1,Ahad,16,12,1461,514203
1408,2041-1-1,Selasa,27,12,1462,514569
1409,2042-1-1,Rabu,8,1,1464,514934
1410,2043-1-1,Khamis,19,1,1465,515299
1411,2044-1-1,Jumaat,30,1,1466,515664
1412,2045-1-1,Ahad,12,2,1467,516030
